AUTHORS,TITLE,JOURNAL,JOURNAL_CODE,DOI,URL,A_1_COUNTRY,A_1_US,A_2_COUNTRY,A_3_COUNTRY,SHORT_ARTICLE,WORD_NO,NOTES_NO,REF_WORD_NO,WORDS_CALC,K_WORDS_TOTAL,REF_WEIGHT,CIT_NO,DET_CIT_NO,DET_CIT_WEIGHT,WORD_LIMIT,LENGTH_RATIO,CIT_PER_WORD
"Glaessel, Christian; Paula, Katrin","Sometimes Less Is More: Censorship, News Falsification, and Disapproval in 1989 East Germany",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12501,https://doi.org/10.1111/ajps.12501,Germany,0,Germany,,,7624,0,1613,9237,9.237,0.174623796,114,19,0.166666667,10000,0.9237,0.012341669
"Orr, Lilla V.; Huber, Gregory A.",The Policy Basis of Measured Partisan Animosity in the United States,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12498,https://doi.org/10.1111/ajps.12498,United States,1,United States,,,9589,0,455,10044,10.044,0.045300677,46,2,0.043478261,10000,1.0044,0.004579849
"Egan, Patrick J.",Identity as Dependent Variable: How Americans Shift Their Identities to Align with Their Politics,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12496,https://doi.org/10.1111/ajps.12496,United States,1,,,,8582,0,1104,9686,9.686,0.113978939,83,3,0.036144578,10000,0.9686,0.008569069
"Bhavnani, Rikhil R.; Lee, Alexander",Does Affirmative Action Worsen Bureaucratic Performance? Evidence from the Indian Administrative Service,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12497,https://doi.org/10.1111/ajps.12497,United States,1,United States,,,9058,0,909,9967,9.967,0.091200963,77,6,0.077922078,10000,0.9967,0.007725494
"Laustsen, Lasse; Petersen, Michael Bang",Online Tallies and the Context of Politics: How Online Tallies Make Dominant Candidates Appear Competent in Contexts of Conflict,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12490,https://doi.org/10.1111/ajps.12490,Denmark,0,Denmark,,,9026,3,1253,10273,10.273,0.121970213,95,10,0.105263158,10000,1.0273,0.009247542
"Ward, George",Happiness and Voting: Evidence from Four Decades of Elections in Europe,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12492,https://doi.org/10.1111/ajps.12492,United States,1,,,,7990,22,1447,9393,9.393,0.154050889,83,2,0.024096386,10000,0.9393,0.008836368
"Benton, Allyson L.; Philips, Andrew Q.",Does the @realDonaldTrump Really Matter to Financial Markets?,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12491,https://doi.org/10.1111/ajps.12491,Mexico,0,United States,,,11858,20,1606,13424,13.424,0.119636472,140,1,0.007142857,10000,1.3424,0.010429082
"Lowande, Kenneth; Proctor, Andrew",Bureaucratic Responsiveness to LGBT Americans,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12493,https://doi.org/10.1111/ajps.12493,United States,1,United States,,,8289,9,1851,10122,10.122,0.182868998,109,0,0,10000,1.0122,0.010768623
"Bohmelt, Tobias; Bove, Vincenzo; Nussio, Enzo",Can Terrorism Abroad Influence Migration Attitudes at Home?,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12494,https://doi.org/10.1111/ajps.12494,United Kingdom,0,United Kingdom,Switzerland,,8346,10,1959,10285,10.285,0.190471561,124,25,0.201612903,10000,1.0285,0.012056393
"Dewan, Torun; Merilaeinen, Jaakko; Tukiainen, Janne",Victorian Voting: The Origins of Party Orientation and Class Alignment,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12489,https://doi.org/10.1111/ajps.12489,United Kingdom,0,Mexico,Finland,,9530,14,922,10424,10.424,0.088449731,80,3,0.0375,10000,1.0424,0.007674597
"Jaeger, Kai",When Do Campaign Effects Persist for Years? Evidence from a Natural Experiment,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12488,https://doi.org/10.1111/ajps.12488,United Kingdom,0,,,,8675,14,1421,10068,10.068,0.141140246,83,13,0.156626506,10000,1.0068,0.008243941
"Johns, Robert; Kolln, Ann-Kristin",Moderation and Competence: How a Party's Ideological Position Shapes Its Valence Reputation,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12481,https://doi.org/10.1111/ajps.12481,United Kingdom,0,Denmark,,,8272,7,1652,9910,9.91,0.166700303,111,14,0.126126126,10000,0.991,0.011200807
"Casas, Andreu; Denny, Matthew J.; Wilkerson, John",More Effective Than We Thought: Accounting for Legislative Hitchhikers Reveals a More Inclusive and Productive Lawmaking Process,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12472,https://doi.org/10.1111/ajps.12472,United States,1,United States,United States,,6889,23,1242,8085,8.085,0.153617811,81,2,0.024691358,10000,0.8085,0.010018553
"Elliott, Kevin J.","Democracy's Pin Factory: Issue Specialization, the Division of Cognitive Labor, and Epistemic Performance",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12486,https://doi.org/10.1111/ajps.12486,United States,1,,,,8873,11,1174,10025,10.025,0.117107232,86,26,0.302325581,10000,1.0025,0.008578554
"Strickland, James M.",The Declining Value of Revolving-Door Lobbyists: Evidence from the American States,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12485,https://doi.org/10.1111/ajps.12485,United States,1,,,,7889,10,1449,9318,9.318,0.155505473,98,26,0.265306122,10000,0.9318,0.010517278
"Jung, Jae-Hee",The Mobilizing Effect of Parties' Moral Rhetoric,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12476,https://doi.org/10.1111/ajps.12476,United Kingdom,0,,,,8232,25,1940,10122,10.122,0.191661727,138,7,0.050724638,10000,1.0122,0.013633669
"Strayhorn, Joshua A.",Ideological Competition and Conflict in the Judicial Hierarchy,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12462,https://doi.org/10.1111/ajps.12462,United States,1,,,,8670,14,750,9392,9.392,0.079855196,56,2,0.035714286,10000,0.9392,0.005962521
"Pond, Amy; Zafeiridou, Christina",The Political Importance of Financial Performance,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12480,https://doi.org/10.1111/ajps.12480,United States,1,United States,,,9150,28,1492,10586,10.586,0.140940865,104,2,0.019230769,10000,1.0586,0.009824296
"Auerbach, Adam Michael; Thachil, Tariq","Cultivating Clients: Reputation, Responsiveness, and Ethnic Indifference in India's Slums",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12468,https://doi.org/10.1111/ajps.12468,United States,1,United States,,,9811,38,467,10202,10.202,0.045775338,76,2,0.026315789,10000,1.0202,0.00744952
"Arceneaux, Kevin; Dunaway, Johanna; Johnson, Martin; Vander Wielen, Ryan J.",Strategic Candidate Entry and Congressional Elections in the Era of Fox News,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12478,https://doi.org/10.1111/ajps.12478,United States,1,United States,"United States, United States",,8878,23,1692,10524,10.524,0.160775371,135,4,0.02962963,10000,1.0524,0.012827822
"Schultz, Kenneth A.; Mankin, Justin S.",Is Temperature Exogenous? The Impact of Civil Conflict on the Instrumental Climate Record in Sub-Saharan Africa,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12425,https://doi.org/10.1111/ajps.12425,United States,1,United States,,,8677,18,1325,9966,9.966,0.132952037,76,4,0.052631579,10000,0.9966,0.007625928
"Ingham, Sean; Lovett, Frank","Republican Freedom, Popular Control, and Collective Action",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12439,https://doi.org/10.1111/ajps.12439,United States,1,United States,,,10228,26,401,10577,10.577,0.037912452,44,15,0.340909091,10000,1.0577,0.00415997
"Velez, Yamil Ricardo; Newman, Benjamin J.","Tuning In, Not Turning Out: Evaluating the Impact of Ethnic Television on Political Participation",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12427,https://doi.org/10.1111/ajps.12427,United States,1,United States,,,7548,26,1614,9110,9.11,0.177167947,99,3,0.03030303,10000,0.911,0.010867179
"Bisgaard, Martin",How Getting the Facts Right Can Fuel Partisan-Motivated Reasoning,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12432,https://doi.org/10.1111/ajps.12432,Denmark,0,,,,9034,6,959,9981,9.981,0.096082557,97,11,0.113402062,10000,0.9981,0.009718465
"Montanaro, Laura",Discursive Exit,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12463,https://doi.org/10.1111/ajps.12463,United Kingdom,0,,,,8444,2,1428,9868,9.868,0.144710174,112,23,0.205357143,10000,0.9868,0.011349818
"Bischof, Daniel; Wagner, Markus",Do Voters Polarize When Radical Parties Enter Parliament?,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12449,https://doi.org/10.1111/ajps.12449,Switzerland,0,Austria,,,9394,21,2118,11470,11.47,0.184655623,143,12,0.083916084,10000,1.147,0.012467306
"Hassell, Hans J. G.; Visalvanich, Neil","The Party's Primary Preferences: Race, Gender, and Party Support of Congressional Primary Candidates",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12461,https://doi.org/10.1111/ajps.12461,United States,1,United Kingdom,,,8603,17,1790,10359,10.359,0.172796602,199,2,0.010050251,10000,1.0359,0.019210348
"Gingerich, Daniel W.",Ballot Reform as Suffrage Restriction: Evidence from Brazil's Second Republic,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12438,https://doi.org/10.1111/ajps.12438,United States,1,,,,9357,6,680,10025,10.025,0.067830424,33,7,0.212121212,10000,1.0025,0.003291771
"Alesina, Alberto; Passarelli, Francesco",Loss Aversion in Politics,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12440,https://doi.org/10.1111/ajps.12440,United States,1,Italy,,,7409,17,1034,8409,8.409,0.122963492,65,3,0.046153846,10000,0.8409,0.007729813
"Gandhi, Jennifer; Ong, Elvin",Committed or Conditional Democrats? Opposition Dynamics in Electoral Autocracies,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12441,https://doi.org/10.1111/ajps.12441,United States,1,Canada,,,8950,19,904,9816,9.816,0.09209454,65,0,0,10000,0.9816,0.006621842
"Bils, Peter",Policymaking with Multiple Agencies,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12474,https://doi.org/10.1111/ajps.12474,United States,1,,,,9298,29,747,9987,9.987,0.074797236,54,0,0,10000,0.9987,0.005407029
"Kim, In Song; Liao, Steven; Imai, Kosuke",Measuring Trade Profile with Granular Product-Level Data,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12473,https://doi.org/10.1111/ajps.12473,United States,1,United States,United States,,8643,22,1061,9660,9.66,0.109834369,71,3,0.042253521,10000,0.966,0.007349896
"Howell, William; Krasa, Stefan; Polborn, Mattias",Political Conflict over Time,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12467,https://doi.org/10.1111/ajps.12467,United States,1,United States,United States,,9500,26,850,10298,10.298,0.082540299,47,1,0.021276596,10000,1.0298,0.004563993
"Jones, Bradford; Victor, Kristina Flores; Vannette, David",Alien Citizens and the Canonical Immigrant: Do Stigmatized Attributes Affect Latina/o Judgment about Discrimination?,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12465,https://doi.org/10.1111/ajps.12465,United States,1,United States,United States,,8512,8,920,9416,9.416,0.097706032,70,7,0.1,10000,0.9416,0.007434155
"Minozzi, William; Song, Hyunjin; Lazer, David M. J.; Neblo, Michael A.; Ognyanova, Katherine","The Incidental Pundit: Who Talks Politics with Whom, and Why?",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12469,https://doi.org/10.1111/ajps.12469,United States,1,Austria,"United States, United States, United States",,8214,26,1430,9592,9.592,0.149082569,82,3,0.036585366,10000,0.9592,0.008548791
"Haynes, Kyle; Yoder, Brandon K.",Offsetting Uncertainty: Reassurance with Two-Sided Incomplete Information,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12464,https://doi.org/10.1111/ajps.12464,United States,1,Australia,,,8521,23,955,9430,9.43,0.101272535,127,66,0.519685039,10000,0.943,0.013467656
"Albertus, Michael",Land Reform and Civil Conflict: Theory and Evidence from Peru,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12466,https://doi.org/10.1111/ajps.12466,United States,1,,,,10720,11,886,11584,11.584,0.076484807,82,23,0.280487805,10000,1.1584,0.007078729
"Buisseret, Peter; Van Weelden, Richard","Crashing the Party? Elites, Outsiders, and Elections",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12457,https://doi.org/10.1111/ajps.12457,United States,1,United States,,,9351,10,540,9871,9.871,0.054705704,33,0,0,10000,0.9871,0.003343126
"Martin, Lanny W.; Vanberg, Georg","Coalition Government, Legislative Institutions, and Public Policy in Parliamentary Democracies",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12453,https://doi.org/10.1111/ajps.12453,Italy,0,United States,,,9750,22,624,10330,10.33,0.060406583,50,1,0.02,10000,1.033,0.004840271
"Hager, Anselm; Hilbig, Hanno",Do Inheritance Customs Affect Political and Social Inequality?,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12460,https://doi.org/10.1111/ajps.12460,Germany,0,United States,,,8857,12,1426,10259,10.259,0.138999903,98,39,0.397959184,10000,1.0259,0.009552588
"Brierley, Sarah; Kramon, Eric; Ofosu, George Kwaku",The Moderating Effect of Debates on Political Attitudes,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12458,https://doi.org/10.1111/ajps.12458,United Kingdom,0,United States,United Kingdom,,9805,36,939,10672,10.672,0.087987256,63,1,0.015873016,10000,1.0672,0.005903298
"Nielsen, Richard A.",Women's Authority in Patriarchal Social Movements: The Case of Female Salafi Preachers,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12459,https://doi.org/10.1111/ajps.12459,United States,1,,,,8958,20,1123,10041,10.041,0.11184145,80,30,0.375,10000,1.0041,0.007967334
"Claassen, Christopher",Does Public Support Help Democracy Survive?,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12452,https://doi.org/10.1111/ajps.12452,United Kingdom,0,,,,8883,23,1456,10293,10.293,0.141455358,181,2,0.011049724,10000,1.0293,0.017584766
"Hatemi, Peter K.; Crabtree, Charles; Smith, Kevin B.",Ideology Justifies Morality: Political Beliefs Predict Moral Foundations,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12448,https://doi.org/10.1111/ajps.12448,United States,1,United States,United States,,8573,9,1520,10075,10.075,0.150868486,111,5,0.045045045,10000,1.0075,0.01101737
"Di Salvatore, Jessica",Peacekeepers against Criminal Violence-Unintended Effects of Peacekeeping Operations?,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12451,https://doi.org/10.1111/ajps.12451,United Kingdom,0,,,,8675,9,1574,10231,10.231,0.153846154,85,7,0.082352941,10000,1.0231,0.008308083
"Grewal, Sharan; Jamal, Amaney A.; Masoud, Tarek; Nugent, Elizabeth R.",Poverty and Divine Rewards: The Electoral Advantage of Islamist Political Parties,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12447,https://doi.org/10.1111/ajps.12447,United States,1,United States,"United States, United States",,9528,31,868,10334,10.334,0.083994581,80,6,0.075,10000,1.0334,0.007741436
"Acs, Alex",Congress and Administrative Policymaking: Identifying Congressional Veto Power,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12444,https://doi.org/10.1111/ajps.12444,United States,1,,,,10160,31,1319,11417,11.417,0.115529474,118,9,0.076271186,10000,1.1417,0.010335465
"Hainmueller, Jens; Hangartner, Dominik",Does Direct Democracy Hurt Immigrant Minorities? Evidence from Naturalization Decisions in Switzerland,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12433,https://doi.org/10.1111/ajps.12433,United States,1,Switzerland,,,10055,2,712,10763,10.763,0.06615256,45,1,0.022222222,10000,1.0763,0.00418099
"Wolton, Stephane",Are Biased Media Bad for Democracy?,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12424,https://doi.org/10.1111/ajps.12424,United Kingdom,0,,,,8661,6,1287,9936,9.936,0.129528986,69,2,0.028985507,10000,0.9936,0.006944444
"Patty, John W.; Schibber, Constanza F.; Penn, Elizabeth Maggie; Crisp, Brian F.","Valence, Elections, and Legislative Institutions",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12429,https://doi.org/10.1111/ajps.12429,United States,1,United States,"United States, United States",,8447,30,1187,9574,9.574,0.123981617,50,0,0,10000,0.9574,0.005222478
"Carroll, Robert J.; Kenkel, Brenton","Prediction, Proxies, and Power",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12442,https://doi.org/10.1111/ajps.12442,United States,1,United States,,,8845,21,1318,10121,10.121,0.130224286,96,11,0.114583333,10000,1.0121,0.009485229
"Kim, Jeong Hyun",Direct Democracy and Women's Political Engagement,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12420,https://doi.org/10.1111/ajps.12420,United States,1,,,,7767,5,2161,9918,9.918,0.217886671,133,10,0.07518797,10000,0.9918,0.013409962
"Hill, Seth J.; Huber, Gregory A.","On the Meaning of Survey Reports of Roll-Call ""Votes""",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12430,https://doi.org/10.1111/ajps.12430,United States,1,United States,,,7764,10,602,8346,8.346,0.072130362,37,1,0.027027027,10000,0.8346,0.004433261
"Anderson, Sarah E.; Buntaine, Mark T.; Liu, Mengdi; Zhang, Bing",Non-Governmental Monitoring of Local Governments Increases Compliance with Central Mandates: A National-Scale Field Experiment in China,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12428,https://doi.org/10.1111/ajps.12428,United States,1,United States,"China, China",,10024,9,1646,11652,11.652,0.141263302,97,2,0.020618557,10000,1.1652,0.008324751
"Lowande, Kenneth; Ritchie, Melinda; Lauterbach, Erinn","Descriptive and Substantive Representation in Congress: Evidence from 80,000 Congressional Inquiries",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12443,https://doi.org/10.1111/ajps.12443,United States,1,United States,United States,,8534,14,1055,9561,9.561,0.110344106,107,5,0.046728972,10000,0.9561,0.011191298
"Junk, Wiebke Marie",When Diversity Works: The Effects of Coalition Composition on the Success of Lobbying Coalitions,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12437,https://doi.org/10.1111/ajps.12437,Denmark,0,,,,9275,19,1063,10300,10.3,0.103203884,131,21,0.160305344,10000,1.03,0.012718447
"Little, Andrew T.",The Distortion of Related Beliefs,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12435,https://doi.org/10.1111/ajps.12435,United States,1,,,,9294,11,947,10219,10.219,0.092670516,60,0,0,10000,1.0219,0.005871416
"Hubert, Ryan",Getting Their Way: Bias and Deference to Trial Courts,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12434,https://doi.org/10.1111/ajps.12434,United States,1,,,,8769,7,920,9675,9.675,0.095090439,58,3,0.051724138,10000,0.9675,0.005994832
"Larson, Jennifer M.; Nagler, Jonathan; Ronen, Jonathan; Tucker, Joshua A.",Social Networks and Protest Participation: Evidence from 130 Million Twitter Users,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12436,https://doi.org/10.1111/ajps.12436,United States,1,United States,"Germany, United States",,9980,14,620,10572,10.572,0.058645479,46,2,0.043478261,10000,1.0572,0.004351116
"Carnegie, Allison; Carson, Austin",The Disclosure Dilemma: Nuclear Intelligence and International Organizations,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12426,https://doi.org/10.1111/ajps.12426,United States,1,United States,,,10015,62,855,10746,10.746,0.079564489,75,33,0.44,10000,1.0746,0.006979341
"Pardos-Prado, Sergi; Xena, Carla",Skill Specificity and Attitudes toward Immigration,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12406,https://doi.org/10.1111/ajps.12406,United Kingdom,0,United Kingdom,,,9580,22,922,10458,10.458,0.088162173,88,5,0.056818182,10000,1.0458,0.008414611
"Banks, Antoine J.; Hicks, Heather M.",The Effectiveness of a Racialized Counterstrategy,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12410,https://doi.org/10.1111/ajps.12410,United States,1,United States,,,9943,17,613,10522,10.522,0.058258886,53,3,0.056603774,10000,1.0522,0.005037065
"Chong, Alberto; Leon-Ciliotta, Gianmarco; Roza, Vivian; Valdivia, Martin; Vega, Gabriela","Urbanization Patterns, Information Diffusion, and Female Voting in Rural Paraguay",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12404,https://doi.org/10.1111/ajps.12404,United States,1,Spain,"United States, Peru, United States",,11186,30,1292,12418,12.418,0.104042519,86,0,0,10000,1.2418,0.006925431
"Gailmard, Sean; Patty, John W.",Preventing Prevention,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12411,https://doi.org/10.1111/ajps.12411,United States,1,United States,,,6978,12,633,7587,7.587,0.083432187,43,0,0,10000,0.7587,0.005667589
"Sexton, Renard; Wellhausen, Rachel L.; Findley, Michael G.",How Government Reactions to Violence Worsen Social Welfare: Evidence from Peru,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12415,https://doi.org/10.1111/ajps.12415,United States,1,United States,United States,,9245,42,1071,10232,10.232,0.104671619,67,1,0.014925373,10000,1.0232,0.006548084
"Groenendyk, Eric","Of Two Minds, But One Heart: A Good ""Gut"" Feeling Moderates the Effect of Ambivalence on Attitude Formation and Turnout",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12419,https://doi.org/10.1111/ajps.12419,United States,1,,,,8944,24,1092,9988,9.988,0.109331197,103,0,0,10000,0.9988,0.010312375
