AUTHORS,TITLE,JOURNAL,JOURNAL_CODE,DOI,URL,A_1_COUNTRY,A_1_US,A_2_COUNTRY,A_3_COUNTRY,SHORT_ARTICLE,WORD_NO,NOTES_NO,REF_WORD_NO,WORDS_CALC,K_WORDS_TOTAL,REF_WEIGHT,CIT_NO,DET_CIT_NO,DET_CIT_WEIGHT,WORD_LIMIT,LENGTH_RATIO,CIT_PER_WORD
"Boas, Taylor C.; Hidalgo, F. Daniel; Melo, Marcus Andre",Norms versus Action: Why Voters Fail to Sanction Malfeasance in Brazil,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12413,https://doi.org/10.1111/ajps.12413,United States,1,United States,Brazil,,8833,5,1519,10342,10.342,0.146876813,95,5,0.052631579,10000,1.0342,0.009185844
"Simonovits, Gabor; Guess, Andrew M.; Nagler, Jonathan",Responsiveness without Representation: Evidence from Minimum Wage Laws in US States,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12412,https://doi.org/10.1111/ajps.12412,Hungary,0,United States,United States,,5583,22,1053,6592,6.592,0.159739078,76,3,0.039473684,10000,0.6592,0.011529126
"Lupu, Yonatan; Wallace, Geoffrey P. R.","Violence, Nonviolence, and the Effects of International Human Rights Law",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12416,https://doi.org/10.1111/ajps.12416,United States,1,United States,,,9074,26,1373,10395,10.395,0.132082732,102,20,0.196078431,10000,1.0395,0.00981241
"Mohr, Zachary; Pope, JoEllen, V; Kropf, Martha E.; Shepherd, Mary Jo",Strategic Spending: Does Politics Influence Election Administration Expenditure?,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12422,https://doi.org/10.1111/ajps.12422,United States,1,United States,"United States, United States",,6815,14,1619,8406,8.406,0.192600523,126,5,0.03968254,10000,0.8406,0.014989293
"Church, Jeffrey",Exemplary Lives and the Normative Theory of Culture,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12418,https://doi.org/10.1111/ajps.12418,United States,1,,,,9074,18,908,9946,9.946,0.091292982,62,9,0.14516129,10000,0.9946,0.006233662
"Bjornskov, Christian; Mchangama, Jacob",Do Social Rights Affect Social Outcomes?,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12421,https://doi.org/10.1111/ajps.12421,Denmark,0,Denmark,,,8806,6,1021,9815,9.815,0.104024452,58,2,0.034482759,10000,0.9815,0.005909322
"Imai, Kosuke; Kim, In Song",When Should We Use Unit Fixed Effects Regression Models for Causal Inference with Longitudinal Data?,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12417,https://doi.org/10.1111/ajps.12417,United States,1,United States,,,10890,14,1154,12016,12.016,0.096038615,83,2,0.024096386,10000,1.2016,0.006907457
"Benoit, Kenneth; Munger, Kevin; Spirling, Arthur",Measuring and Explaining Political Sophistication through Textual Complexity,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12423,https://doi.org/10.1111/ajps.12423,United Kingdom,0,United States,United States,,10225,18,1048,11237,11.237,0.093263327,81,2,0.024691358,10000,1.1237,0.00720833
"Boudreau, Cheryl; Elmendorf, Christopher S.; MacKenzie, Scott A.",Racial or Spatial Voting? The Effects of Candidate Ethnicity and Ethnic Group Endorsements in Local Elections,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12401,https://doi.org/10.1111/ajps.12401,United States,1,United States,United States,,8778,12,852,9606,9.606,0.088694566,59,0,0,10000,0.9606,0.006141995
"Paglayan, Agustina S.",Public-Sector Unions and the Size of Government,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12388,https://doi.org/10.1111/ajps.12388,United States,1,,,,8515,22,1328,9799,9.799,0.135524033,188,16,0.085106383,10000,0.9799,0.019185631
"Singh, Shane P.",Compulsory Voting and Parties' Vote-Seeking Strategies,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12386,https://doi.org/10.1111/ajps.12386,United States,1,,,,7945,18,2269,10178,10.178,0.222931814,143,20,0.13986014,10000,1.0178,0.014049912
"Mattes, Michaela; Weeks, Jessica L. P.","Hawks, Doves, and Peace: An Experimental Approach",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12392,https://doi.org/10.1111/ajps.12392,United States,1,United States,,,8691,26,807,9446,9.446,0.085432988,84,0,0,10000,0.9446,0.008892653
"Marshall, John",The Anti-Democrat Diploma: How High School Education Decreases Support for the Democratic Party,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12409,https://doi.org/10.1111/ajps.12409,United States,1,,,,9156,17,1016,10138,10.138,0.100217005,109,0,0,10000,1.0138,0.010751628
"Bormann, Nils-Christian; Cederman, Lars-Erik; Gates, Scott; Graham, Benjamin A. T.; Hug, Simon; Strom, Kaare W.; Wucherpfennig, Julian","Power Sharing: Institutions, Behavior, and Peace",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12407,https://doi.org/10.1111/ajps.12407,United Kingdom,0,Switzerland,"Norway, United States, Switzerland, United States, Germany",,8926,26,1568,10442,10.442,0.150162804,137,18,0.131386861,10000,1.0442,0.013120092
"Chapman, Emilee Booth",The Distinctive Value of Elections and the Case for Compulsory Voting,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12393,https://doi.org/10.1111/ajps.12393,United States,1,,,,8252,16,899,9119,9.119,0.098585371,92,63,0.684782609,10000,0.9119,0.010088826
"Clayton, Amanda; O'Brien, Diana Z.; Piscopo, Jennifer M.",All Male Panels? Representation and Democratic Legitimacy,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12391,https://doi.org/10.1111/ajps.12391,United States,1,United States,United States,,9403,12,1069,10448,10.448,0.102316233,75,3,0.04,10000,1.0448,0.007178407
"Yoder, Brandon K.","Retrenchment as a Screening Mechanism: Power Shifts, Strategic Withdrawal, and Credible Signals",AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12395,https://doi.org/10.1111/ajps.12395,Singapore,0,,,,9266,33,887,10087,10.087,0.087934966,81,19,0.234567901,10000,1.0087,0.008030138
"Chang, Han Il; Peisakhin, Leonid",Building Cooperation among Groups in Conflict: An Experiment on Intersectarian Cooperation in Lebanon,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12397,https://doi.org/10.1111/ajps.12397,United Arab Emirates,1,United Arab Emirates,,,9426,16,650,10044,10.044,0.064715253,39,1,0.025641026,10000,1.0044,0.003882915
"Box-Steffensmeier, Janet M.; Christenson, Dino P.; Craig, Alison W.",Cue-Taking in Congress: Interest Group Signals from Dear Colleague Letters,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12399,https://doi.org/10.1111/ajps.12399,United States,1,United States,United States,,11310,23,1312,12576,12.576,0.1043257,83,2,0.024096386,10000,1.2576,0.006599873
"Friedman, Jeffrey A.",Priorities for Preventive Action: Explaining Americans' Divergent Reactions to 100 Public Risks,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12400,https://doi.org/10.1111/ajps.12400,United States,1,,,,8779,29,914,9635,9.635,0.094862481,77,4,0.051948052,10000,0.9635,0.007991697
"Wratil, Christopher",Territorial Representation and the Opinion-Policy Linkage: Evidence from the European Union,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12403,https://doi.org/10.1111/ajps.12403,United States,1,,,,8320,10,1596,9896,9.896,0.161277284,119,12,0.100840336,10000,0.9896,0.012025061
"Broockman, David E.; Ferenstein, Gregory; Malhotra, Neil",Predispositions and the Political Behavior of American Economic Elites: Evidence from Technology Entrepreneurs,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12408,https://doi.org/10.1111/ajps.12408,United States,1,Independent,United States,,10657,34,544,11133,11.133,0.048863738,38,2,0.052631579,10000,1.1133,0.003413276
"Kane, John, V; Barabas, Jason",No Harm in Checking: Using Factual Manipulation Checks to Assess Attentiveness in Experiments,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12396,https://doi.org/10.1111/ajps.12396,United States,1,United States,,,9405,20,871,10236,10.236,0.085091833,64,18,0.28125,10000,1.0236,0.006252442
"Cook, Scott J.; Weidmann, Nils B.",Lost in Aggregation: Improving Event Analysis with Report-Level Data,AMERICAN JOURNAL OF POLITICAL SCIENCE,1,10.1111/ajps.12398,https://doi.org/10.1111/ajps.12398,United States,1,Germany,,,8387,24,775,9114,9.114,0.085034014,51,2,0.039215686,10000,0.9114,0.005595787
"Parthasarathy, Ramya; Rao, Vijayendra; Palaniswamy, Nethra",Deliberative Democracy in an Unequal World: A Text-As-Data Study of South India's Village Assemblies,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000182,https://doi.org/10.1017/S0003055419000182,United States,1,United States,United States,,10919,21,1282,12159,12.159,0.105436302,73,7,0.095890411,12000,1.01325,0.006003783
"Blair, Robert A.; Karim, Sabrina M.; Morse, Benjamin S.",Establishing the Rule of Law in Weak and War-torn States: Evidence from a Field Experiment with the Liberian National Police,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000121,https://doi.org/10.1017/S0003055419000121,United States,1,United States,United States,,11531,41,1556,13005,13.005,0.11964629,103,21,0.203883495,12000,1.08375,0.007920031
"Hall, Andrew B.; Huff, Connor; Kuriwaki, Shiro","Wealth, Slaveownership, and Fighting for the Confederacy: An Empirical Study of the American Civil War",AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000170,https://doi.org/10.1017/S0003055419000170,United States,1,United States,United States,,11273,28,1221,12438,12.438,0.098166908,107,38,0.355140187,12000,1.0365,0.008602669
"Caughey, Devin; O'Grady, Tom; Warshaw, Christopher","Policy Ideology in European Mass Publics, 1981-2016",AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000157,https://doi.org/10.1017/S0003055419000157,United States,1,United Kingdom,United States,,9038,23,2299,11291,11.291,0.203613498,121,17,0.140495868,12000,0.940916667,0.0107165
"Becher, Michael; Gonzalez, Irene Menendez",Electoral Reform and Trade-Offs in Representation,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000145,https://doi.org/10.1017/S0003055419000145,France,0,Germany,,,11432,38,1231,12587,12.587,0.097799317,118,23,0.194915254,12000,1.048916667,0.009374752
"Cantu, Francisco",The Fingerprints of Fraud: Evidence from Mexico's 1988 Presidential Election,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000285,https://doi.org/10.1017/S0003055419000285,United States,1,,,,10313,16,2287,12568,12.568,0.181970083,145,11,0.075862069,12000,1.047333333,0.011537237
"Ascencio, Sergio J.; Rueda, Miguel R.",Partisan Poll Watchers and Electoral Manipulation,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000108,https://doi.org/10.1017/S0003055419000108,United Arab Emirates,1,United States,,,10796,46,1302,12006,12.006,0.108445777,77,2,0.025974026,12000,1.0005,0.00641346
"Patty, John W.; Penn, Elizabeth Maggie",Are Moderates Better Representatives than Extremists? A Theory of Indirect Representation,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000261,https://doi.org/10.1017/S0003055419000261,United States,1,United States,,,12706,31,1387,14031,14.031,0.098852541,80,1,0.0125,12000,1.16925,0.005701661
"Schnakenberg, Keith E.; Turner, Ian R.",Signaling with Reform: How the Threat of Corruption Prevents Informed Policy-making,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000169,https://doi.org/10.1017/S0003055419000169,United States,1,United States,,,11579,19,882,12423,12.423,0.070997344,45,0,0,12000,1.03525,0.003622313
"Gailmard, Sean","Imperial Politics, English Law, and the Strategic Foundations of Constitutional Review in America",AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000212,https://doi.org/10.1017/S0003055419000212,United States,1,,,,15099,37,867,15892,15.892,0.054555751,119,18,0.151260504,12000,1.324333333,0.007488044
"Poama, Andrei; Theuns, Tom",Making Offenders Vote: Democratic Expressivism and Compulsory Criminal Voting,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000297,https://doi.org/10.1017/S0003055419000297,Netherlands,0,Netherlands,,,11328,41,1264,12510,12.51,0.101039169,137,73,0.532846715,12000,1.0425,0.010951239
"Daifallah, Yasmeen",The Politics of Decolonial Interpretation: Tradition and Method in Contemporary Arab Thought,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S000305541900011X,https://doi.org/10.1017/S000305541900011X,United States,1,,,,10984,17,1452,12402,12.402,0.117077891,138,86,0.623188406,12000,1.0335,0.011127238
"Fossen, Thomas",Constructivism and the Logic of Political Representation,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000273,https://doi.org/10.1017/S0003055419000273,Netherlands,0,,,,11786,5,869,12645,12.645,0.068722815,96,46,0.479166667,12000,1.05375,0.007591934
"Blair, Graeme; Cooper, Jasper; Coppock, Alexander; Humphreys, Macartan",Declaring and Diagnosing Research Designs,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000194,https://doi.org/10.1017/S0003055419000194,United States,1,United States,"United States, Germany",,16400,19,1932,18294,18.294,0.105608396,125,8,0.064,12000,1.5245,0.006832841
"Lechler, Marie; Sunde, Uwe",Individual Life Horizon Influences Attitudes Toward Democracy,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000200,https://doi.org/10.1017/S0003055419000200,Germany,0,Germany,,1,3848,12,833,4657,4.657,0.178870518,40,0,0,4000,1.16425,0.008589221
"Fariss, Christopher J.","Yes, Human Rights Practices Are Improving Over Time",AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S000305541900025X,https://doi.org/10.1017/S000305541900025X,United States,1,,,1,7023,1,729,7750,7.75,0.094064516,118,5,0.042372881,4000,1.9375,0.015225806
"Weaver, Michael",Judge Lynch in the Court of Public Opinion: Publicity and the De-legitimation of Lynching,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000886,https://doi.org/10.1017/S0003055418000886,Canada,0,,,,11764,13,1742,13480,13.48,0.129228487,190,15,0.078947368,12000,1.123333333,0.014094955
"White, Ariel",Misdemeanor Disenfranchisement? The Demobilizing Effects of Brief Jail Spells on Potential Voters,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S000305541800093X,https://doi.org/10.1017/S000305541800093X,United States,1,,,,9283,23,1228,10465,10.465,0.117343526,85,1,0.011764706,12000,0.872083333,0.008122312
"Carlson, Taylor N.",Through the Grapevine: Informational Consequences of Interpersonal Political Communication,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S000305541900008X,https://doi.org/10.1017/S000305541900008X,United States,1,,,,10905,12,1328,12209,12.209,0.108772217,93,0,0,12000,1.017416667,0.007617331
"Zelizer, Adam",Is Position-Taking Contagious? Evidence of Cue-Taking from Two Field Experiments in a State Legislature,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000078,https://doi.org/10.1017/S0003055419000078,United States,1,,,,8238,24,1200,9390,9.39,0.127795527,89,1,0.011235955,12000,0.7825,0.009478168
"Enamorado, Ted; Fifield, Benjamin; Imai, Kosuke",Using a Probabilistic Model to Assist Merging of Large-Scale Administrative Records,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000783,https://doi.org/10.1017/S0003055418000783,United States,1,United States,United States,,11622,18,1669,13255,13.255,0.125914749,108,0,0,12000,1.104583333,0.008147869
"Martin, Gregory J.; McCrain, Joshua",Local News and National Politics,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000965,https://doi.org/10.1017/S0003055418000965,United States,1,United States,,,7947,26,1128,9023,9.023,0.125013854,65,0,0,12000,0.751916667,0.007203812
"Dorsch, Michael T.; Maarek, Paul",Democratization and the Conditional Dynamics of Income Distribution,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000825,https://doi.org/10.1017/S0003055418000825,Hungary,0,France,,,11847,36,2089,13864,13.864,0.150678015,137,0,0,12000,1.155333333,0.009881708
"Fouka, Vasiliki",How Do Immigrants Respond to Discrimination? The Case of Germans in the US During World War I,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000017,https://doi.org/10.1017/S0003055419000017,United States,1,,,,10084,10,2005,12069,12.069,0.166128097,104,0,0,12000,1.00575,0.008617118
"Charnysh, Volha","Diversity, Institutions, and Economic Outcomes: Post-WWII Displacement in Poland",AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000042,https://doi.org/10.1017/S0003055419000042,United States,1,,,,11885,18,1797,13646,13.646,0.131686941,120,19,0.158333333,12000,1.137166667,0.008793786
"Hangartner, Dominik; Dinas, Elias; Marbach, Moritz; Matakos, Konstantinos; Xefteris, Dimitrios",Does Exposure to the Refugee Crisis Make Natives More Hostile?,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000813,https://doi.org/10.1017/S0003055418000813,Switzerland,0,Italy,"Switzerland, United Kingdom, Cyprus",,8298,10,1510,9788,9.788,0.154270535,88,0,0,12000,0.815666667,0.008990601
"Maxwell, Rahsaan",Cosmopolitan Immigration Attitudes in Large European Cities: Contextual or Compositional Effects?,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000898,https://doi.org/10.1017/S0003055418000898,United States,1,,,,11076,38,1464,12464,12.464,0.11745828,71,0,0,12000,1.038666667,0.005696406
"Arias, Eric; Balan, Pablo; Larreguy, Horacio; Marshall, John; Querubin, Pablo","Information Provision, Voter Coordination, and Electoral Accountability: Evidence from Mexican Social Networks",AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000091,https://doi.org/10.1017/S0003055419000091,United States,1,United States,"United States, United States, United States",,12798,34,1181,13911,13.911,0.084896844,91,2,0.021978022,12000,1.15925,0.006541586
"Larsen, Martin Vinaes; Hjorth, Frederik; Dinesen, Peter Thisted; Sonderskov, Kim Mannemar",When Do Citizens Respond Politically to the Local Economy? Evidence from Registry Data on Local Housing Markets,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000029,https://doi.org/10.1017/S0003055419000029,Denmark,0,Denmark,"Denmark, Denmark",,11660,12,2161,13797,13.797,0.156628253,129,2,0.015503876,12000,1.14975,0.009349859
"Mummolo, Jonathan; Peterson, Erik",Demand Effects in Survey Experiments: An Empirical Assessment,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000837,https://doi.org/10.1017/S0003055418000837,United States,1,United States,,,7863,11,1414,9255,9.255,0.15278228,83,18,0.21686747,12000,0.77125,0.008968125
"Malesky, Edmund; Taussig, Markus","Participation, Government Legitimacy, and Regulatory Compliance in Emerging Economies: A Firm-Level Field Experiment in Vietnam",AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000849,https://doi.org/10.1017/S0003055418000849,United States,1,United States,,,12397,37,2297,14620,14.62,0.157113543,119,1,0.008403361,12000,1.218333333,0.008139535
"Reuter, Ora John; Szakonyi, David",Elite Defection under Autocracy: Evidence from Russia,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000030,https://doi.org/10.1017/S0003055419000030,United States,1,United States,,,11863,31,1447,13248,13.248,0.109224034,98,10,0.102040816,12000,1.104,0.007397343
"Rozenas, Arturas; Zhukov, Yuri M.",Mass Repression and Political Loyalty: Evidence from Stalin's 'Terror by Hunger',AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055419000066,https://doi.org/10.1017/S0003055419000066,United States,1,United States,,,9766,31,2167,11871,11.871,0.1825457,147,30,0.204081633,12000,0.98925,0.012383119
"Lessing, Benjamin; Willis, Graham Denyer",Legitimacy in Criminal Governance: Managing a Drug Empire from Behind Bars,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000928,https://doi.org/10.1017/S0003055418000928,United States,1,United Kingdom,,,13187,21,1135,14280,14.28,0.079481793,107,21,0.196261682,12000,1.19,0.007492997
"White, Ariel",Family Matters? Voting Behavior in Households with Criminal Justice Contact,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000862,https://doi.org/10.1017/S0003055418000862,United States,1,,,1,3419,5,702,4111,4.111,0.170761372,42,0,0,4000,1.02775,0.010216492
"Morisi, Davide; Jost, John T.; Singh, Vishal","An Asymmetrical ""President-in-Power"" Effect",AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000850,https://doi.org/10.1017/S0003055418000850,Austria,0,United States,United States,1,3302,7,882,4170,4.17,0.211510791,48,10,0.208333333,4000,1.0425,0.011510791
"Hertel-Fernandez, Alexander; Mildenberger, Matto; Stokes, Leah C.",Legislative Staff and Representation in Congress,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000606,https://doi.org/10.1017/S0003055418000606,United States,1,United States,United States,,11348,30,1151,12439,12.439,0.092531554,97,3,0.030927835,12000,1.036583333,0.007798055
"Malhotra, Neil; Monin, Benoit; Tomz, Michael",Does Private Regulation Preempt Public Regulation?,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000679,https://doi.org/10.1017/S0003055418000679,United States,1,United States,United States,,10782,31,1358,12078,12.078,0.112435834,74,2,0.027027027,12000,1.0065,0.006126842
"Barber, Michael; Pope, Jeremy C.",Does Party Trump Ideology? Disentangling Party and Ideology in America,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000795,https://doi.org/10.1017/S0003055418000795,United States,1,United States,,,11236,28,1459,12639,12.639,0.115436348,82,3,0.036585366,12000,1.05325,0.006487855
