AUTHORS,TITLE,JOURNAL,JOURNAL_CODE,DOI,URL,A_1_COUNTRY,A_1_US,A_2_COUNTRY,A_3_COUNTRY,SHORT_ARTICLE,WORD_NO,NOTES_NO,REF_WORD_NO,WORDS_CALC,K_WORDS_TOTAL,REF_WEIGHT,CIT_NO,DET_CIT_NO,DET_CIT_WEIGHT,WORD_LIMIT,LENGTH_RATIO,CIT_PER_WORD
"Battaglini, Marco; Lai, Ernest K.; Lim, Wooyoung; Wang, Joseph Tao-Yi",The Informational Theory of Legislative Committees: An Experimental Analysis,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S000305541800059X,https://doi.org/10.1017/S000305541800059X,United States,1,United States,"Hong Kong, Taiwan",,13098,31,737,13773,13.773,0.053510492,180,0,0,12000,1.14775,0.013069048
"Dragu, Tiberiu; Przeworski, Adam",Preventive Repression: Two Types of Moral Hazard,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000552,https://doi.org/10.1017/S0003055418000552,United States,1,United States,,,8834,13,1492,10300,10.3,0.144854369,94,5,0.053191489,12000,0.858333333,0.009126214
"Gottlieb, Jessica; Kosec, Katrina",The Countervailing Effects of Competition on Public Goods Provision: When Bargaining Inefficiencies Lead to Bad Outcomes,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000667,https://doi.org/10.1017/S0003055418000667,United States,1,United States,,,12453,41,1713,14084,14.084,0.121627379,82,1,0.012195122,12000,1.173666667,0.00582221
"Lindgren, Karl-Oskar; Oskarsson, Sven; Persson, Mikael",Enhancing Electoral Equality: Can Education Compensate for Family Background Differences in Voting Participation?,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000746,https://doi.org/10.1017/S0003055418000746,Sweden,0,Sweden,Sweden,,10071,25,1046,11067,11.067,0.094515225,73,6,0.082191781,12000,0.92225,0.006596187
"Harris, J. Andrew; Posner, Daniel N.",(Under What Conditions) Do Politicians Reward Their Supporters? Evidence from Kenya's Constituencies Development Fund,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000709,https://doi.org/10.1017/S0003055418000709,United Arab Emirates,1,United States,,,11442,35,2130,13502,13.502,0.157754407,116,2,0.017241379,12000,1.125166667,0.00859132
"Young, Lauren E.",The Psychology of State Repression: Fear and Dissent Decisions in Zimbabwe,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S000305541800076X,https://doi.org/10.1017/S000305541800076X,United States,1,,,,11034,18,1858,12856,12.856,0.144523958,105,7,0.066666667,12000,1.071333333,0.008167393
"Katagiri, Azusa; Min, Eric",The Credibility of Public and Private Signals: A Document-Based Approach,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000643,https://doi.org/10.1017/S0003055418000643,Singapore,0,United States,,,10285,40,1828,12033,12.033,0.151915566,112,5,0.044642857,12000,1.00275,0.009307737
"Mitts, Tamar",From Isolation to Radicalization: Anti-Muslim Hostility and Support for ISIS in the West,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000618,https://doi.org/10.1017/S0003055418000618,United States,1,,,,11385,43,2041,13340,13.34,0.152998501,113,0,0,12000,1.111666667,0.008470765
"Lesch, Charles H. T.",Theopolitics Contra Political Theology: Martin Buber's Biblical Critique of Carl Schmitt,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000680,https://doi.org/10.1017/S0003055418000680,United States,1,,,,11590,29,1881,13413,13.413,0.140237083,199,98,0.492462312,12000,1.11775,0.014836353
"Grosser, Jens; Palfrey, Thomas R.",Candidate Entry and Political Polarization: An Experimental Study,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000631,https://doi.org/10.1017/S0003055418000631,United States,1,United States,,,11064,28,1008,12016,12.016,0.083888149,65,1,0.015384615,12000,1.001333333,0.005409454
"Searing, Donald D.; Jacoby, William G.; Tyner, Andrew H.",The Endurance of Politicians' Values Over Four Decades: A Panel Study,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000692,https://doi.org/10.1017/S0003055418000692,United States,1,United States,United States,,10196,6,1852,12036,12.036,0.153871718,116,3,0.025862069,12000,1.003,0.009637753
"Fortunato, David",Legislative Review and Party Differentiation in Coalition Governments,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S000305541800062X,https://doi.org/10.1017/S000305541800062X,United States,1,,,1,4147,10,433,4560,4.56,0.09495614,27,0,0,4000,1.14,0.005921053
"Singh, Shane P.; Thornton, Judd R.",Elections Activate Partisanship across Countries,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000722,https://doi.org/10.1017/S0003055418000722,United States,1,United States,,1,2986,6,1131,4105,4.105,0.275517661,49,1,0.020408163,4000,1.02625,0.011936663
"Cavaille, Charlotte; Marshall, John",Education and Anti-Immigration Attitudes: Evidence from Compulsory Schooling Reforms across Western Europe,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000588,https://doi.org/10.1017/S0003055418000588,United States,1,United States,,1,4051,8,452,4487,4.487,0.100735458,32,2,0.0625,4000,1.12175,0.007131714
"Ward, Dalston G.",Public Attitudes toward Young Immigrant Men,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000710,https://doi.org/10.1017/S0003055418000710,Switzerland,0,,,1,3606,16,492,4066,4.066,0.121003443,29,0,0,4000,1.0165,0.007132317
"Hobbs, William; Lajevardi, Nazita",Effects of Divisive Political Campaigns on the Day-to-Day Segregation of Arab and Muslim Americans,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000801,https://doi.org/10.1017/S0003055418000801,United States,1,United States,,1,4527,18,1015,5506,5.506,0.184344352,54,0,0,4000,1.3765,0.009807483
"Diermeier, Daniel; Li, Christopher",Partisan Affect and Elite Polarization,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000655,https://doi.org/10.1017/S0003055418000655,United States,1,United States,,1,3199,15,938,4107,4.107,0.228390553,49,2,0.040816327,4000,1.02675,0.01193085
"Eguia, Jon X.; Giovannoni, Francesco",Tactical Extremism,AMERICAN POLITICAL SCIENCE REVIEW,2,10.1017/S0003055418000758,https://doi.org/10.1017/S0003055418000758,United States,1,United Kingdom,,1,3634,5,422,4046,4.046,0.104300544,19,0,0,4000,1.0115,0.004695996
"Valentino, Nicholas A.; Soroka, Stuart N.; Iyengar, Shanto; Aalberg, Toril; Duch, Raymond; Fraile, Marta; Hahn, Kyu S.; Hansen, Kasper M.; Harell, Allison; Helbling, Marc; Jackman, Simon D.; Kobayashi, Tetsuro",Economic and Cultural Drivers of Immigrant Support Worldwide,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S000712341700031X,https://doi.org/10.1017/S000712341700031X,United States,1,United States,"Norway, United Kingdom, Spain, South Korea, Denmark, Canada, Germany, Australia, Hong Kong",,8559,56,1591,10038,10.038,0.158497709,83,0,0,10000,1.0038,0.008268579
"Shami, Mahvish","Connectivity, Clientelism and Public Provision",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000254,https://doi.org/10.1017/S0007123417000254,United Kingdom,0,,,,10221,88,1281,11326,11.326,0.113102596,104,4,0.038461538,10000,1.1326,0.009182412
"Hollyer, James R.; Rosendorff, B. Peter; Vreeland, James Raymond","Transparency, Protest and Democratic Stability",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000308,https://doi.org/10.1017/S0007123417000308,United States,1,United States,United States,,11302,81,1653,12793,12.793,0.129211287,129,4,0.031007752,10000,1.2793,0.010083639
"Mildenberger, Matto; Tingley, Dustin",Beliefs about Climate Beliefs: The Importance of Second-Order Opinions for Climate Politics,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000321,https://doi.org/10.1017/S0007123417000321,United States,1,United States,,,11386,107,2895,14067,14.067,0.20580081,165,1,0.006060606,10000,1.4067,0.01172958
"Kellstedt, Paul M.; Ramirez, Mark D.; Vedlitz, Arnold; Zahran, Sammy",Does Political Sophistication Minimize Value Conflict? Evidence from a Heteroskedastic Graded IRT Model of Opinions toward Climate Change,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000369,https://doi.org/10.1017/S0007123417000369,United States,1,United States,"United States, United States",,9879,68,1455,11198,11.198,0.129933917,99,5,0.050505051,10000,1.1198,0.008840864
"Bechtel, Michael M.; Genovese, Federica; Scheve, Kenneth F.","Interests, Norms and Support for the Provision of Global Public Goods: The Case of Climate Co-operation",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000205,https://doi.org/10.1017/S0007123417000205,United States,1,United Kingdom,United States,,10109,59,1638,11629,11.629,0.14085476,79,2,0.025316456,10000,1.1629,0.006793361
"Carnegie, Allison; Samii, Cyrus",International Institutions and Political Liberalization: Evidence from the World Bank Loans Program,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000187,https://doi.org/10.1017/S0007123417000187,United States,1,United States,,,9878,81,2361,12077,12.077,0.19549557,130,10,0.076923077,10000,1.2077,0.010764263
"O'grady, Tom",How do Economic Circumstances Determine Preferences? Evidence from Long-run Panel Data,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000242,https://doi.org/10.1017/S0007123417000242,United Kingdom,0,,,,11031,39,1370,12323,12.323,0.111174227,71,4,0.056338028,10000,1.2323,0.005761584
"Bernardi, Luca; Adams, James","Does Government Support Respond to Governments' Social Welfare Rhetoric or their Spending? An Analysis of Government Support in Britain, Spain and the United States",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000199,https://doi.org/10.1017/S0007123417000199,United Kingdom,0,United States,,,9839,82,1535,11210,11.21,0.136931311,98,1,0.010204082,10000,1.121,0.008742194
"Dasandi, Niheer; Erez, Lior",The Donor's Dilemma: International Aid and Human Rights Violations,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000229,https://doi.org/10.1017/S0007123417000229,United Kingdom,0,Italy,,,10407,72,1896,12159,12.159,0.155933876,121,27,0.223140496,10000,1.2159,0.009951476
"Appel, Benjamin J.; Prorok, Alyssa K.",Third-Party Actors and the Intentional Targeting of Civilians in War,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000175,https://doi.org/10.1017/S0007123417000175,United States,1,United States,,,10792,94,1212,11816,11.816,0.102572783,125,15,0.12,10000,1.1816,0.010578876
"Malang, Thomas; Brandenberger, Laurence; Leifeld, Philip",Networks and Social Influence in European Legislative Politics,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000217,https://doi.org/10.1017/S0007123417000217,Germany,0,Switzerland,United Kingdom,,10152,83,1851,11837,11.837,0.156374081,102,9,0.088235294,10000,1.1837,0.008617048
"Borz, Gabriela; De Miguel, Carolina",Organizational and Ideological Strategies for Nationalization: Evidence from European Parties,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S000712341700028X,https://doi.org/10.1017/S000712341700028X,United Kingdom,0,Canada,,,11504,88,1727,13055,13.055,0.13228648,117,17,0.145299145,10000,1.3055,0.008962083
"Newman, Benjamin J.; Hartman, Todd K.",Mass Shootings and Public Support for Gun Control,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000333,https://doi.org/10.1017/S0007123417000333,United States,1,United Kingdom,,,11078,85,2270,13178,13.178,0.172256792,106,2,0.018867925,10000,1.3178,0.008043709
"Karim, Sabrina",Restoring Confidence in Post-Conflict Security Sectors: Survey Evidence from Liberia on Female Ratio Balancing Reforms,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000035,https://doi.org/10.1017/S0007123417000035,United States,1,,,,9435,104,1861,11088,11.088,0.167839105,136,6,0.044117647,10000,1.1088,0.012265512
"Dahlstrom, Carl; Holmgren, Mikael",The Political Dynamics of Bureaucratic Turnover,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000230,https://doi.org/10.1017/S0007123417000230,Sweden,0,Sweden,,,6040,37,857,6823,6.823,0.125604573,40,2,0.05,10000,0.6823,0.005862524
"Jensen, Kristian Kriegbaum; Mouritsen, Per",Nationalism in a Liberal Register: Beyond the 'Paradox of Universalism' in Immigrant Integration Politics,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000806,https://doi.org/10.1017/S0007123416000806,Denmark,0,Denmark,,,8545,103,2263,10602,10.602,0.213450292,163,72,0.441717791,10000,1.0602,0.015374458
"Frye, Timothy; Reuter, Ora John; Szakonyi, David",Hitting Them With Carrots: Voter Intimidation and Vote Buying in Russia,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000752,https://doi.org/10.1017/S0007123416000752,United States,1,United States,United States,,10221,65,1173,11264,11.264,0.104137074,92,0,0,10000,1.1264,0.008167614
"Buckles, Grant T.",Internal Opposition Dynamics and Restraints on Authoritarian Control,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000126,https://doi.org/10.1017/S0007123417000126,United States,1,,,,8008,42,1282,9206,9.206,0.139257006,79,5,0.063291139,10000,0.9206,0.00858136
"Horowitz, Jeremy",Ethnicity and the Swing Vote in Africa's Emerging Democracies: Evidence from Kenya,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000011,https://doi.org/10.1017/S0007123417000011,United States,1,,,,9468,61,1536,10882,10.882,0.141150524,112,4,0.035714286,10000,1.0882,0.010292226
"Dewan, Torun; Hortala-Vallve, Rafael","Electoral Competition, Control and Learning",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000764,https://doi.org/10.1017/S0007123416000764,United Kingdom,0,United Kingdom,,,8277,36,725,8930,8.93,0.08118701,36,0,0,10000,0.893,0.004031355
"Stoetzer, Lukas F.",A Matter of Representation: Spatial Voting and Inconsistent Policy Preferences,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000102,https://doi.org/10.1017/S0007123417000102,Switzerland,0,,,,7367,54,1181,8440,8.44,0.13992891,74,7,0.094594595,10000,0.844,0.008767773
"Homola, Jonathan",Are Parties Equally Responsive to Women and Men?,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000114,https://doi.org/10.1017/S0007123417000114,United States,1,,,,7714,64,2068,9654,9.654,0.214211726,149,4,0.026845638,10000,0.9654,0.015434017
"Fernandez-Vazquez, Pablo; Somer-Topcu, Zeynep",The Informational Role of Party Leader Changes on Voter Perceptions of Party Positions,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000047,https://doi.org/10.1017/S0007123417000047,Spain,0,United States,,,8887,76,1994,10729,10.729,0.185851431,128,0,0,10000,1.0729,0.011930282
"Kane, John, V; Newman, Benjamin J.","Organized Labor as the New Undeserving Rich?: Mass Media, Class-Based Anti-Union Rhetoric and Public Support for Unions in the United States",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S000712341700014X,https://doi.org/10.1017/S000712341700014X,United States,1,United States,,,11754,109,2173,13709,13.709,0.158509009,135,8,0.059259259,10000,1.3709,0.009847545
"Ziller, Conrad; Helbling, Marc","Antidiscrimination Laws, Policy Knowledge and Political Support",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000163,https://doi.org/10.1017/S0007123417000163,Germany,0,Germany,,,7343,67,1655,8864,8.864,0.186710289,91,14,0.153846154,10000,0.8864,0.010266245
"Malka, Ariel; Lelkes, Yphtach; Soto, Christopher J.",Are Cultural and Economic Conservatism Positively Correlated? A Large-Scale Cross-National Test,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000072,https://doi.org/10.1017/S0007123417000072,United States,1,United States,United States,,8817,94,2716,11345,11.345,0.239400617,198,5,0.025252525,10000,1.1345,0.017452622
"Hovi, Jon; Sprinz, Detlef F.; Saelen, Hakon; Underdal, Arild",The Club Approach: A Gateway to Effective Climate Co-operation?,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000788,https://doi.org/10.1017/S0007123416000788,Norway,0,Germany,Norway,,10373,80,1594,11807,11.807,0.135004658,89,6,0.06741573,10000,1.1807,0.007537901
"Weschle, Simon",The Impact of Economic Crises on Political Representation in Public Communication: Evidence from the Eurozone,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000023,https://doi.org/10.1017/S0007123417000023,United States,1,,,,8557,66,1716,10141,10.141,0.169214082,105,1,0.00952381,10000,1.0141,0.010354008
"Baekgaard, Martin; Christensen, Julian; Dahlmann, Casper Mondrup; Mathiasen, Asbjorn; Petersen, Niels Bjorn Grund",The Role of Evidence in Politics: Motivated Reasoning and Persuasion among Politicians,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000084,https://doi.org/10.1017/S0007123417000084,Denmark,0,Denmark,"Denmark, Denmark, Denmark",,8702,48,1026,9632,9.632,0.106519934,75,11,0.146666667,10000,0.9632,0.007786545
"Harteveld, Eelco; Dahlberg, Stefan; Kokkonen, Andrej; Van der Brug, Wouter",Gender Differences in Vote Choice: Social Cues and Social Harmony as Heuristics,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000138,https://doi.org/10.1017/S0007123417000138,Netherlands,0,Norway,"Denmark, Netherlands",,9551,60,1563,10994,10.994,0.142168456,100,6,0.06,10000,1.0994,0.00909587
"Ojeda, Christopher; Pacheco, Julianna",Health and Voting in Young Adulthood,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123417000151,https://doi.org/10.1017/S0007123417000151,United States,1,United States,,,8957,80,1531,10328,10.328,0.1482378,93,5,0.053763441,10000,1.0328,0.009004648
"Guinaudeau, Isabelle; Schnatterer, Tinette",Measuring Public Support for European Integration across Time and Countries: The 'European Mood' Indicator,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000776,https://doi.org/10.1017/S0007123416000776,France,0,Germany,,2,4719,42,1175,5810,5.81,0.202237522,60,4,0.066666667,10000,0.581,0.010327022
"Jones, Benjamin T.; Mattiacci, Eleonora","A Manifesto, in 140 Characters or Fewer: Social Media as a Tool of Rebel Diplomacy",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000612,https://doi.org/10.1017/S0007123416000612,United States,1,United States,,,10982,95,1324,12116,12.116,0.109276989,101,29,0.287128713,10000,1.2116,0.008336085
"Condra, Luke N.; Isaqzadeh, Mohammad; Linardi, Sera",Clerics and Scriptures: Experimentally Disentangling the Influence of Religious Authority in Afghanistan,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000569,https://doi.org/10.1017/S0007123416000569,United States,1,United States,United States,,8193,85,2092,10115,10.115,0.206821552,121,13,0.107438017,10000,1.0115,0.011962432
"McCauley, John F.; Posner, Daniel N.",The Political Sources of Religious Identification: Evidence from the Burkina Faso-Cote d'Ivoire Border,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000594,https://doi.org/10.1017/S0007123416000594,United States,1,United States,,,9188,86,1234,10250,10.25,0.120390244,82,9,0.109756098,10000,1.025,0.008
"Green, Jane; Jennings, Will",Party Reputations and Policy Priorities: How Issue Ownership Shapes Executive and Legislative Agendas,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000636,https://doi.org/10.1017/S0007123416000636,United Kingdom,0,United Kingdom,,,10218,94,1505,11535,11.535,0.130472475,138,3,0.02173913,10000,1.1535,0.011963589
"Peskowitz, Zachary",Ideological Signaling and Incumbency Advantage,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000557,https://doi.org/10.1017/S0007123416000557,United States,1,,,,9046,61,1069,9993,9.993,0.106974882,61,0,0,10000,0.9993,0.006104273
"Hoyland, Bjorn; Hobolt, Sara B.; Hix, Simon",Career Ambitions and Legislative Participation: The Moderating Effect of Electoral Institutions,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000697,https://doi.org/10.1017/S0007123416000697,Norway,0,United Kingdom,United Kingdom,,7933,52,1270,9099,9.099,0.139575778,94,1,0.010638298,10000,0.9099,0.010330806
"Matthews, J. Scott",Issue Priming Revisited: Susceptible Voters and Detectable Effects,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000715,https://doi.org/10.1017/S0007123416000715,Canada,0,,,,8498,70,858,9216,9.216,0.093098958,78,24,0.307692308,10000,0.9216,0.008463542
"Voessing, Konstantin; Weber, Till",Information Behavior and Political Preferences,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000600,https://doi.org/10.1017/S0007123416000600,Germany,0,United States,,,10963,71,1179,12000,12,0.09825,106,0,0,10000,1.2,0.008833333
"Lucardi, Adrian",The Effect of District Magnitude on Electoral Outcomes: Evidence from Two Natural Experiments in Argentina,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000740,https://doi.org/10.1017/S0007123416000740,Mexico,0,,,,8606,79,1576,10024,10.024,0.157222666,146,4,0.02739726,10000,1.0024,0.014565044
"Wong, Stan Hok-Wui",Gerrymandering in Electoral Autocracies: Evidence from Hong Kong,BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000685,https://doi.org/10.1017/S0007123416000685,Hong Kong,0,,,,12900,86,1238,13966,13.966,0.088643849,78,4,0.051282051,10000,1.3966,0.005584992
"Huang, Haifeng; Yeh, Yao-Yuan","Information from Abroad: Foreign Media, Selective Exposure and Political Support in China",BRITISH JOURNAL OF POLITICAL SCIENCE,3,10.1017/S0007123416000739,https://doi.org/10.1017/S0007123416000739,United States,1,United States,,,11494,81,1853,13185,13.185,0.140538491,112,2,0.017857143,10000,1.3185,0.008494501
